year,party_short,party_long,seats,government,colour
1976,Dem,Democrat,291,1,#3333FF
1976,GOP,Republican,144,0,#E81B23
1978,Dem,Democrat,277,1,#3333FF
1978,GOP,Republican,158,0,#E81B23
1980,Dem,Democrat,244,1,#3333FF
1980,GOP,Republican,190,0,#E81B23
1980,Ind,Other,1,0,#B4B4B4
1982,Dem,Democrat,269,1,#3333FF
1982,GOP,Republican,166,0,#E81B23
1984,Dem,Democrat,254,1,#3333FF
1984,GOP,Republican,181,0,#E81B23
1986,Dem,Democrat,259,1,#3333FF
1986,GOP,Republican,176,0,#E81B23
1988,Dem,Democrat,255,1,#3333FF
1988,GOP,Republican,175,0,#E81B23
1988,Ind,Other,5,0,#B4B4B4
1990,Dem,Democrat,261,1,#3333FF
1990,GOP,Republican,167,0,#E81B23
1990,Ind,Other,7,0,#B4B4B4
1992,Dem,Democrat,252,1,#3333FF
1992,GOP,Republican,174,0,#E81B23
1992,Ind,Other,9,0,#B4B4B4
1994,Dem,Democrat,199,0,#3333FF
1994,GOP,Republican,229,1,#E81B23
1994,Ind,Other,7,0,#B4B4B4
1996,Dem,Democrat,208,0,#3333FF
1996,GOP,Republican,225,1,#E81B23
1996,Ind,Other,2,0,#B4B4B4
1998,Dem,Democrat,205,0,#3333FF
1998,GOP,Republican,223,1,#E81B23
1998,Ind,Other,7,0,#B4B4B4
2000,Dem,Democrat,208,0,#3333FF
2000,GOP,Republican,220,1,#E81B23
2000,Ind,Other,7,0,#B4B4B4
2002,Dem,Democrat,201,0,#3333FF
2002,GOP,Republican,229,1,#E81B23
2002,Ind,Other,5,0,#B4B4B4
2004,Dem,Democrat,198,0,#3333FF
2004,GOP,Republican,232,1,#E81B23
2004,Ind,Other,5,0,#B4B4B4
2006,Dem,Democrat,231,1,#3333FF
2006,GOP,Republican,202,0,#E81B23
2006,Ind,Other,2,0,#B4B4B4
2008,Dem,Democrat,252,1,#3333FF
2008,GOP,Republican,178,0,#E81B23
2008,Ind,Other,5,0,#B4B4B4
2010,Dem,Democrat,197,0,#3333FF
2010,GOP,Republican,238,1,#E81B23
2012,Dem,Democrat,201,0,#3333FF
2012,GOP,Republican,233,1,#E81B23
2012,Ind,Other,1,0,#B4B4B4
2014,Dem,Democrat,185,0,#3333FF
2014,GOP,Republican,247,1,#E81B23
2014,Ind,Other,3,0,#B4B4B4
2016,Dem,Democrat,194,0,#3333FF
2016,GOP,Republican,241,1,#E81B23
2018,Dem,Democrat,233,1,#3333FF
2018,GOP,Republican,197,0,#E81B23
2018,Ind,Other,5,0,#B4B4B4
2020,Dem,Democrat,223,1,#3333FF
2020,GOP,Republican,213,0,#E81B23
2022,Dem,Democrat,216,0,#3333FF
2022,GOP,Republican,219,1,#E81B23
